frame_id,time_s,tag0_x,tag0_y,tag0_z,tag0_roll,tag0_pitch,tag0_yaw,tag1_x,tag1_y,tag1_z,tag1_roll,tag1_pitch,tag1_yaw,tag2_x,tag2_y,tag2_z,tag2_roll,tag2_pitch,tag2_yaw,tag3_x,tag3_y,tag3_z,tag3_roll,tag3_pitch,tag3_yaw,tag4_x,tag4_y,tag4_z,tag4_roll,tag4_pitch,tag4_yaw,tag5_x,tag5_y,tag5_z,tag5_roll,tag5_pitch,tag5_yaw,tag6_x,tag6_y,tag6_z,tag6_roll,tag6_pitch,tag6_yaw,tag7_x,tag7_y,tag7_z,tag7_roll,tag7_pitch,tag7_yaw,tag8_x,tag8_y,tag8_z,tag8_roll,tag8_pitch,tag8_yaw,tag9_x,tag9_y,tag9_z,tag9_roll,tag9_pitch,tag9_yaw,tag10_x,tag10_y,tag10_z,tag10_roll,tag10_pitch,tag10_yaw,tag11_x,tag11_y,tag11_z,tag11_roll,tag11_pitch,tag11_yaw,tag12_x,tag12_y,tag12_z,tag12_roll,tag12_pitch,tag12_yaw,tag13_x,tag13_y,tag13_z,tag13_roll,tag13_pitch,tag13_yaw,tag14_x,tag14_y,tag14_z,tag14_roll,tag14_pitch,tag14_yaw,tag15_x,tag15_y,tag15_z,tag15_roll,tag15_pitch,tag15_yaw,tag16_x,tag16_y,tag16_z,tag16_roll,tag16_pitch,tag16_yaw,tag17_x,tag17_y,tag17_z,tag17_roll,tag17_pitch,tag17_yaw,left_disp_avg,left_visible_count,right_disp_avg,right_visible_count,tag0_missing,tag1_missing,tag2_missing,tag3_missing,tag4_missing,tag5_missing,tag6_missing,tag7_missing,tag8_missing,tag9_missing,tag10_missing,tag11_missing,tag12_missing,tag13_missing,tag14_missing,tag15_missing,tag16_missing,tag17_missing,velocity_m_s,roll_deg,pitch_deg,yaw_deg
412,3528254348.685267,-0.039355,0.016299,-0.036264,70.653915,-48.459142,-36.331921,-0.044527,0.001767,-0.008623,70.407424,-42.985068,-45.162991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031859,0.032962,-0.043374,70.735819,-59.373856,-35.005067,-0.040634,0.018299,-0.012567,70.272123,-44.358899,-41.138588,-0.038471,0.010714,0.003303,63.141397,-56.873493,-32.446555,-0.042440,0.001402,-0.034123,64.725188,-55.627516,-28.976194,-0.047945,-0.014773,-0.004070,12.280663,-11.518216,-3.110807,-0.048198,-0.024414,0.018036,53.338135,-62.298368,-29.054503,0.042108,-0.006925,-0.010120,-0.204729,18.601192,2.433948,0.061549,0.006063,-0.034324,-3.540992,15.970772,3.640141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037767,0.000664,0.002176,2.296006,16.446461,7.561074,0.057139,0.013778,-0.023906,-2.574521,9.220815,1.769616,0.075348,0.025164,-0.046833,-5.502576,9.288975,5.965659,0.032368,0.009334,0.013618,9.953144,13.609721,13.890015,0.054944,0.024095,-0.019405,-0.652853,5.474163,7.259008,0.073685,0.034087,-0.038398,-0.158469,1.134737,1.681948,0.051573,8,0.062162,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.012434,-18.568530,-17.938354,-24.388373
414,3528254348.859277,-0.037813,0.018054,-0.038310,71.621186,-48.012624,-37.282948,-0.043495,0.003024,-0.010259,70.944700,-43.279942,-46.121119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030313,0.034590,-0.045135,73.851035,-58.197477,-37.410113,-0.040499,0.018805,-0.012612,70.078657,-43.370745,-41.610350,-0.039893,0.009924,0.005633,60.806301,-57.109291,-31.646562,-0.043657,0.001151,-0.032811,63.041147,-55.733214,-28.768176,-0.048361,-0.014635,-0.003849,58.684363,-43.168945,-28.381338,-0.047966,-0.023814,0.017091,54.471417,-61.698986,-29.717345,0.042226,-0.006976,-0.010360,0.555933,18.401509,2.289133,0.062027,0.006748,-0.035548,-3.495409,16.368836,3.755402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038228,0.001008,0.001124,2.737029,16.236711,7.028274,0.056933,0.012772,-0.022041,-1.633219,7.918934,0.905181,0.075673,0.025117,-0.046551,-4.455252,9.085755,5.293962,0.033688,0.010761,0.010142,8.454164,14.216136,13.580299,0.055957,0.025331,-0.021963,-0.959689,5.621450,6.591941,0.074529,0.035220,-0.040522,-1.006174,2.155033,1.934677,0.051926,8,0.062835,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.012302,-17.540553,-18.303173,-24.767202
416,3528254349.059061,-0.038557,0.017439,-0.037402,70.968832,-47.815279,-36.857546,-0.044537,0.002184,-0.008948,70.198938,-42.767370,-45.653846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031228,0.033924,-0.043923,72.635983,-59.104237,-36.411057,-0.042351,0.017511,-0.010138,68.175734,-43.869886,-40.935274,-0.038930,0.010651,0.003903,62.999615,-57.515769,-33.339741,-0.042540,0.001908,-0.034301,66.385527,-55.575403,-30.340270,-0.048310,-0.014653,-0.004103,59.025293,-42.896816,-27.905290,-0.048578,-0.024417,0.017803,53.465794,-61.862243,-28.927131,0.042470,-0.006639,-0.010739,0.124487,18.140593,1.934775,0.062668,0.007960,-0.037251,-3.929864,16.875675,3.657375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037770,0.000268,0.002790,3.526386,15.775501,7.088284,0.057893,0.014553,-0.025084,-2.522899,9.231048,1.257012,0.075864,0.025302,-0.046415,-4.533202,9.160986,5.788584,0.033526,0.010632,0.010662,9.203098,13.814579,13.506646,0.055647,0.024687,-0.020239,0.226207,4.462363,7.217335,0.074543,0.034950,-0.039468,-0.192861,3.358740,2.730210,0.051958,8,0.063117,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.012234,-17.363529,-18.148153,-24.866339
418,3528254349.256470,-0.038680,0.017281,-0.037789,68.681999,-47.952488,-35.508633,-0.042373,0.003970,-0.011996,71.783038,-42.721739,-46.574449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032178,0.033181,-0.043665,-4.093350,-5.591059,3.004759,-0.040484,0.018879,-0.013013,68.296110,-43.893492,-40.623762,-0.038343,0.011290,0.003091,61.203369,-56.714941,-31.531191,-0.042010,0.002317,-0.035269,64.562649,-55.641047,-28.514112,-0.048408,-0.014617,-0.003531,57.191262,-42.595449,-26.912271,-0.048511,-0.024054,0.018488,16.371874,-1.181669,15.892093,0.042671,-0.006353,-0.012002,-0.681170,19.397430,1.963895,0.062297,0.007163,-0.037734,-3.947758,16.844804,3.481980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038288,0.001000,0.000884,1.814143,16.534616,6.644288,0.058100,0.014893,-0.027423,-3.769169,10.302922,0.958554,0.075512,0.024491,-0.047442,-4.838381,9.320026,5.244959,0.033224,0.010057,0.011702,9.552721,14.297090,13.319141,0.055703,0.024617,-0.021739,-1.152653,5.166061,6.532708,0.074291,0.034331,-0.040718,-0.268960,3.095404,2.549999,0.051749,8,0.063427,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.012113,-17.454769,-18.420316,-24.639623
420,3528254349.457780,-0.039448,0.016764,-0.036830,66.411031,-47.990417,-34.173595,-0.042232,0.004297,-0.012527,71.557863,-43.596313,-47.118270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030704,0.033965,-0.045352,70.319740,-58.909831,-35.142667,-0.039560,0.019678,-0.014524,69.200454,-44.879425,-41.776624,-0.039888,0.010448,0.005227,59.026908,-57.529183,-30.615757,-0.041044,0.003097,-0.036699,65.288946,-55.811983,-29.577830,-0.047650,-0.013604,-0.005170,57.926854,-43.573718,-28.112874,-0.047412,-0.022530,0.015999,15.971042,-0.679520,15.933208,0.043730,-0.005084,-0.014523,-1.463996,19.111356,1.212556,0.062881,0.006942,-0.037816,-4.317970,16.582321,3.180712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038866,0.001439,-0.000214,1.561468,16.081781,6.220433,0.058522,0.014487,-0.027055,-3.069412,9.949658,1.373210,0.076654,0.025177,-0.049465,-5.506465,9.570296,5.364616,0.033738,0.010501,0.010559,9.154329,13.832947,12.721509,0.056685,0.025204,-0.023529,-1.456373,5.489584,6.470295,0.075292,0.034554,-0.041915,-1.511012,2.438012,1.541800,0.051642,8,0.064468,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011985,-17.444778,-18.417361,-24.760341
422,3528254349.658183,-0.037989,0.017954,-0.038867,67.781262,-47.849789,-35.441581,-0.041560,0.005195,-0.013441,71.968077,-42.967977,-47.524562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029190,0.034877,-0.047551,71.278850,-59.089055,-36.464701,-0.038954,0.020340,-0.015371,1.515126,-2.611043,-10.801682,-0.038029,0.012153,0.002524,58.943782,-57.800365,-31.303214,-0.042080,0.002679,-0.035545,62.362388,-55.965341,-28.364616,-0.048524,-0.013671,-0.003913,55.942772,-42.895777,-27.393676,-0.048090,-0.022385,0.017297,50.023898,-61.808993,-27.336853,0.043228,-0.006377,-0.013408,-1.502118,19.134937,0.461361,0.062940,0.006428,-0.038977,-4.888244,17.361290,2.645976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038963,0.001144,-0.000594,1.561514,16.649311,5.937133,0.058374,0.013397,-0.026874,-3.600216,9.855619,0.231904,0.076519,0.023652,-0.049290,-6.021900,10.610869,4.141989,0.034014,0.010355,0.010136,7.601539,14.300977,11.424265,0.056654,0.024182,-0.023302,-1.801205,4.434634,5.514899,0.075645,0.033966,-0.043671,-2.156783,3.734372,1.503372,0.051886,8,0.064405,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011923,-17.309893,-18.942099,-24.803007
424,3528254349.863714,-0.038224,0.017452,-0.037288,71.138815,-48.361338,-37.512263,-0.043928,0.002835,-0.009763,71.800308,-43.073673,-46.661384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031444,0.033347,-0.042856,71.898272,-59.698278,-37.797003,-0.041557,0.018088,-0.011041,69.041969,-44.275719,-41.744077,-0.039656,0.010364,0.004934,62.828671,-57.190697,-33.015957,-0.041797,0.002464,-0.034930,66.263513,-56.743196,-30.944137,-0.048732,-0.014555,-0.003751,59.114540,-43.519347,-29.193711,-0.048416,-0.023475,0.016918,54.223308,-62.383042,-30.385676,0.042153,-0.007410,-0.009800,0.050528,18.284115,1.638528,0.062408,0.006324,-0.035259,-3.558909,16.156369,2.857668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037670,-0.000039,0.002895,3.004723,15.350844,6.239530,0.057847,0.013539,-0.024064,-2.912293,8.761167,0.547487,0.076148,0.024103,-0.045516,-5.386401,8.497815,4.709328,0.033069,0.009777,0.011951,8.462172,13.616463,12.517968,0.056195,0.024557,-0.021092,-1.421731,4.989312,6.153042,0.075440,0.035026,-0.041358,-1.909737,3.224570,2.266466,0.051734,8,0.062989,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011757,-17.452047,-18.843163,-24.615769
426,3528254350.063774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043221,0.003410,-0.010899,71.037661,-43.685654,-45.850698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031004,0.033603,-0.044838,70.448768,-59.029709,-35.237896,-0.040597,0.018835,-0.012925,68.317136,-44.417922,-40.664119,-0.039718,0.010425,0.005097,59.583437,-56.933497,-30.685630,-0.041490,0.002566,-0.035875,63.958023,-55.800329,-28.790377,-0.047287,-0.013443,-0.005492,58.135692,-43.609860,-27.547723,-0.047634,-0.022851,0.016580,15.155247,-1.242772,14.744957,0.042982,-0.006216,-0.012384,-1.125637,19.003679,1.268001,0.062505,0.006491,-0.036919,-4.004725,16.623392,3.067845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038112,0.000432,0.001913,2.431341,15.254301,6.640718,0.057839,0.013468,-0.024963,-3.110891,9.338525,1.007303,0.076278,0.024692,-0.048446,-5.713221,9.212626,5.086058,0.033995,0.010982,0.009496,8.125856,14.759580,12.738792,0.056465,0.025036,-0.023153,-1.708397,5.166223,6.553472,0.075056,0.034487,-0.041800,-1.344215,4.411108,1.740845,0.050922,7,0.063725,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011622,-16.921054,-18.929612,-24.959755
428,3528254350.261020,-0.038099,0.017787,-0.037677,70.894702,-47.771391,-36.997168,-0.041822,0.004558,-0.012684,73.546880,-42.917803,-48.127393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031793,0.033416,-0.042742,71.201160,-58.982304,-36.451544,-0.041376,0.018338,-0.011248,68.726834,-44.088515,-41.453988,-0.040365,0.009875,0.006281,58.945038,-57.191859,-31.309149,-0.043235,0.001585,-0.033265,63.318491,-55.694674,-29.011242,-0.047624,-0.013562,-0.005127,59.828811,-43.863101,-29.510051,-0.048825,-0.023901,0.017931,53.202275,-62.028760,-29.159245,0.042199,-0.007362,-0.010254,-0.063423,18.101278,0.957532,0.062278,0.006279,-0.035678,-3.426318,16.752644,2.863551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038282,0.000813,0.000979,1.864652,16.303749,5.952167,0.057872,0.013673,-0.024778,-2.385998,9.582973,1.451952,0.075773,0.023575,-0.045029,-4.159109,7.683580,4.914960,0.033140,0.009708,0.011924,9.960392,13.528426,13.109224,0.055885,0.024147,-0.020587,-0.620365,4.848356,6.132882,0.074920,0.034240,-0.040099,-1.027668,3.433153,1.782534,0.051693,8,0.062809,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011470,-16.863948,-19.249617,-25.184808
430,3528254350.460204,-0.038814,0.016792,-0.037025,69.303671,-48.340065,-35.910231,-0.042235,0.003969,-0.012275,73.450618,-43.395103,-47.903947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029954,0.033998,-0.045653,-5.570623,-5.288618,2.593900,-0.040331,0.018775,-0.013146,70.634482,-44.617617,-42.157608,-0.039248,0.010645,0.004161,60.984517,-57.472738,-31.829597,-0.042189,0.001830,-0.034657,64.144540,-56.360981,-29.647209,-0.048845,-0.014879,-0.003346,57.182668,-43.145052,-26.660083,-0.048559,-0.023738,0.017641,52.666421,-62.819463,-29.000593,0.042857,-0.006147,-0.011885,-0.940609,18.985507,1.744246,0.062154,0.005823,-0.034739,-3.582862,15.584941,3.345207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038646,0.001628,-0.000089,0.694905,16.373975,6.237800,0.058210,0.014400,-0.025970,-3.257404,9.732029,0.954926,0.076057,0.024255,-0.046349,-5.253487,8.484843,4.424990,0.033180,0.010229,0.011468,9.536383,14.007845,13.249938,0.055255,0.023335,-0.018553,-0.002249,3.871362,6.226550,0.075074,0.034690,-0.041047,-2.451712,2.772105,1.496575,0.051827,8,0.063044,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011429,-16.691187,-18.905808,-25.227982
432,3528254350.656778,-0.056779,-0.001865,-0.000133,-2.236844,-9.885449,4.171472,-0.038153,0.008635,0.020804,-5.537328,-15.619239,-3.195571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061212,0.002363,-0.017113,-2.424263,-12.781272,15.127189,-0.041987,0.017717,0.010231,-5.540921,-11.349316,-1.097050,-0.027615,0.023009,0.019500,-58.376113,45.289132,-22.780223,-0.052186,-0.008060,0.014653,-3.247661,-8.262986,12.840295,-0.030840,0.004300,0.040162,-8.296540,-2.078763,1.849296,-0.014125,0.012426,0.052441,-15.521985,-10.716373,19.259414,0.023856,-0.026426,-0.026853,-81.927568,47.321266,-50.502306,0.015863,-0.042038,-0.058129,-83.991754,48.803853,-47.562831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026456,-0.011634,-0.025197,-76.697052,52.004936,-45.387423,0.019235,-0.027141,-0.054389,-73.406245,44.277734,-36.849017,0.014060,-0.041190,-0.080533,-74.397830,47.761045,-33.718821,0.026896,0.003218,-0.024605,-64.332273,58.238392,-38.035279,0.016457,-0.017264,-0.059768,-66.457294,48.782198,-28.286689,0.014412,-0.029699,-0.084268,-7.313836,22.700981,-10.054036,0.051706,8,0.062894,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011380,-17.086956,-18.784338,-24.947282
434,3528254350.861910,-0.039307,0.016916,-0.036374,69.117194,-48.118838,-36.265923,-0.044054,0.002754,-0.009402,71.057325,-42.195759,-46.523212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031939,0.033367,-0.043102,70.536995,-58.752198,-35.300555,-0.040095,0.019138,-0.013204,70.099462,-44.106274,-42.124402,-0.039102,0.010690,0.004353,3.789174,0.105186,5.861814,-0.042195,0.002279,-0.034679,65.989505,-55.808233,-30.014198,-0.047853,-0.014002,-0.004472,59.381873,-43.329034,-28.447114,-0.048611,-0.024088,0.018305,52.569575,-62.215816,-28.522641,0.042075,-0.007398,-0.010059,-0.073011,18.664268,1.507044,0.061997,0.006305,-0.035776,-3.497067,16.459314,2.743686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038122,0.000679,0.001404,1.931015,16.474805,6.433375,0.057431,0.013389,-0.024149,-1.888175,9.509270,1.213206,0.075905,0.025141,-0.048058,-5.405736,9.914314,5.039977,0.033245,0.010000,0.011532,9.402899,13.710618,13.644675,0.056089,0.025036,-0.022430,-1.344493,5.747171,6.654040,0.074770,0.035064,-0.041792,-2.566562,4.546646,1.861645,0.051696,8,0.063180,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011224,-16.962956,-19.430678,-24.994671
436,3528254351.067828,-0.039265,0.016221,-0.034690,71.928819,-47.977054,-37.752744,-0.044995,0.001475,-0.008169,74.012699,-42.377117,-48.087449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031790,0.032670,-0.040703,-3.367701,-7.933267,2.425768,-0.042909,0.016545,-0.008818,71.587994,-44.278234,-43.343939,-0.041099,0.008686,0.006789,64.989492,-57.759614,-35.240701,-0.044351,-0.000042,-0.030837,65.389875,-56.293211,-31.022906,-0.048926,-0.015289,-0.003744,62.524571,-44.658884,-30.822391,-0.050196,-0.025574,0.018314,57.525938,-63.390127,-32.990709,0.041309,-0.007932,-0.007344,0.568645,16.850680,1.881820,0.060689,0.003710,-0.027871,-2.062031,13.863572,3.058060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036145,-0.001422,0.006395,3.501659,14.687281,6.926370,0.056099,0.011410,-0.017505,-0.512395,6.926782,1.749371,0.075130,0.022807,-0.039040,-3.518609,4.881857,4.146913,0.031487,0.008456,0.015000,9.395433,11.524763,13.262814,0.054496,0.022763,-0.014932,1.371922,3.530575,6.614929,0.074013,0.033215,-0.033536,-0.012008,1.157815,1.351168,0.051968,8,0.059807,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011196,-17.291735,-19.322587,-24.919488
438,3528254351.268548,-0.038990,0.016693,-0.036982,69.457456,-48.045757,-35.654687,-0.043744,0.002659,-0.010274,71.528155,-42.594288,-46.692507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031140,0.033544,-0.044315,72.127055,-59.840225,-36.182394,-0.041651,0.017847,-0.011476,68.341671,-43.569985,-40.303727,-0.037980,0.011362,0.001981,2.855787,0.187137,6.009081,-0.042229,0.001742,-0.034762,64.329059,-55.887800,-28.916033,-0.048111,-0.014621,-0.004454,59.437880,-43.484938,-27.583345,-0.048062,-0.023823,0.016809,15.388636,-1.707833,15.865477,0.042999,-0.005795,-0.011971,-0.513886,18.870969,1.996810,0.062242,0.006496,-0.034860,-3.250589,15.992280,3.572656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037856,0.000502,0.002606,2.802450,15.693440,7.107008,0.057886,0.014321,-0.024702,-2.349987,9.380694,1.793854,0.076188,0.025437,-0.046978,-5.166825,9.139310,5.536701,0.032898,0.009984,0.012508,9.375338,12.377061,13.341154,0.056021,0.025214,-0.021463,-1.086590,4.837095,6.428980,0.074504,0.034400,-0.038568,-0.511247,1.673023,1.720599,0.051606,8,0.063065,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011131,-17.610306,-19.196937,-24.813323
440,3528254351.466165,-0.056078,-0.000926,0.002378,-2.970434,-8.838038,4.440602,-0.037665,0.008976,0.021585,-6.053419,-15.397427,-3.010978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061381,0.001753,-0.017269,-2.600772,-12.106980,14.962524,-0.041441,0.018237,0.011509,-5.368640,-11.010130,-0.339288,-0.027321,0.023039,0.019624,-59.469026,45.733764,-22.831490,-0.052057,-0.008281,0.014529,-3.703916,-7.646058,13.497090,-0.030807,0.003835,0.038928,-47.878340,32.280770,-15.784374,-0.013057,0.013348,0.053735,-15.610662,-9.866196,19.514907,0.023950,-0.026246,-0.026273,-83.297463,48.121682,-51.650531,0.015981,-0.041868,-0.056978,-84.346876,48.370477,-47.168564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027293,-0.010910,-0.023662,-77.258267,51.407599,-45.243782,0.017720,-0.028077,-0.055552,-75.829950,45.200501,-37.959393,0.011760,-0.042494,-0.081972,-78.048709,48.801430,-36.303437,0.025392,0.002002,-0.026586,-69.768664,58.117759,-41.486783,0.015064,-0.018146,-0.060639,-69.879104,49.135425,-30.945450,0.013576,-0.030164,-0.083959,-65.769183,42.561418,-27.505607,0.051637,8,0.063041,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.010987,-16.889579,-19.763102,-25.108026
442,3528254351.684447,-0.038866,0.017392,-0.036799,70.482634,-47.089842,-35.777204,-0.042133,0.003892,-0.012192,74.666019,-42.504684,-48.125944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031308,0.034123,-0.043689,-3.526155,-4.987222,4.278582,-0.039601,0.019309,-0.013966,71.964743,-43.352477,-42.347056,-0.039594,0.009889,0.004925,4.413925,-0.815643,6.566991,-0.042706,0.001839,-0.033937,65.859197,-55.455038,-30.421127,-0.047479,-0.014282,-0.005229,12.642940,-11.613990,-3.448428,-0.047589,-0.024079,0.016386,55.225768,-61.541098,-30.411525,0.041949,-0.007165,-0.009433,1.106967,18.547496,2.501460,0.062110,0.007720,-0.035752,-2.904201,16.227047,4.090887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037506,0.000059,0.003359,4.424549,15.714795,7.799836,0.057440,0.014584,-0.024148,-1.759786,9.651593,1.952096,0.075635,0.026224,-0.046523,-4.173541,10.650033,6.583192,0.033093,0.010161,0.011690,10.886292,13.507119,14.700754,0.055297,0.024942,-0.019701,0.442159,5.467091,6.726641,0.074280,0.035816,-0.039595,-0.241771,2.933654,2.836271,0.051441,8,0.062713,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.010848,-16.613086,-19.984417,-25.160684
444,3528254351.858829,-0.038580,0.017500,-0.038617,67.477582,-47.816926,-34.802594,-0.042156,0.004362,-0.012646,70.462895,-43.060315,-45.909322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030990,0.033994,-0.046095,-5.039308,-5.062304,2.996427,-0.039603,0.019716,-0.014713,68.265589,-43.670236,-40.310525,-0.038241,0.011686,0.002782,58.769065,-56.986410,-30.502358,-0.040831,0.003344,-0.037444,63.963084,-55.905039,-28.464743,-0.048050,-0.014019,-0.004216,55.045245,-42.894949,-26.132665,-0.047083,-0.022477,0.016462,51.196505,-61.688042,-26.696014,0.043455,-0.005656,-0.014045,-1.227593,19.561568,1.607401,0.062297,0.006014,-0.037181,-3.861782,16.845924,3.443709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039440,0.002194,-0.002055,1.142774,16.938468,6.131200,0.058406,0.014531,-0.027981,-3.517684,10.216917,1.032773,0.076072,0.024487,-0.049345,-5.178880,9.787117,5.265491,0.034811,0.011887,0.007428,8.705727,15.500893,13.725287,0.056667,0.025441,-0.024761,-1.498999,6.024961,6.227262,0.075147,0.034997,-0.044074,-2.034784,3.091112,1.865188,0.051727,8,0.064618,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.010902,-16.969629,-19.683337,-25.167681
445,3528254351.954774,-0.038078,0.017096,-0.037212,71.569508,-48.607058,-37.319404,-0.044237,0.002123,-0.009155,71.817136,-42.958063,-46.863698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031126,0.033170,-0.043093,73.511254,-59.429413,-37.733648,-0.041542,0.017648,-0.011013,70.067796,-44.734915,-41.761285,-0.039750,0.009865,0.005094,63.105988,-57.763521,-33.718245,-0.041523,0.002130,-0.034851,67.429586,-56.019983,-30.932348,-0.050020,-0.016226,-0.001649,57.102620,-43.240410,-27.144575,-0.048495,-0.024081,0.017197,15.982072,-1.922041,15.924568,0.041871,-0.007398,-0.009078,-0.203685,17.913064,1.886522,0.061560,0.005299,-0.032419,-3.004160,15.135949,3.148231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037448,0.000159,0.003105,1.756685,15.513374,6.460049,0.056851,0.012514,-0.021118,-1.764060,8.080800,1.523784,0.076018,0.025120,-0.046006,-5.821215,9.724221,5.588263,0.032496,0.009517,0.012942,9.305863,13.358892,13.756982,0.055417,0.024147,-0.019278,-0.860378,4.936450,6.465926,0.074366,0.034095,-0.037905,-1.007940,2.417302,2.327467,0.051901,8,0.061869,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.010832,-15.959056,-20.014795,-25.548058
446,3528254352.061760,-0.038088,0.017381,-0.038210,70.386774,-48.309109,-36.565058,-0.042635,0.003624,-0.011712,72.546729,-42.998879,-46.531646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031472,0.033275,-0.044010,70.361286,-59.116603,-35.636563,-0.040520,0.018682,-0.012947,69.848157,-44.721706,-41.505847,-0.039503,0.010382,0.004658,60.234294,-56.912841,-31.475774,-0.041294,0.002576,-0.035968,65.280266,-56.393327,-29.716592,-0.048510,-0.014736,-0.003678,56.800134,-43.341742,-26.877348,-0.048060,-0.023554,0.017219,51.587858,-62.954885,-27.759081,0.042392,-0.007045,-0.010427,-0.420371,18.470219,1.566204,0.062185,0.006108,-0.035355,-3.599031,15.723611,2.931926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038667,0.001597,-0.000018,2.086585,16.052376,6.448519,0.057950,0.014112,-0.025402,-2.942071,9.531337,1.749792,0.076290,0.025352,-0.048509,-6.117451,9.754535,5.556485,0.033675,0.010803,0.010210,9.703507,13.981336,13.481941,0.056029,0.024806,-0.021768,-1.345955,6.049292,6.248872,0.075044,0.035166,-0.042022,-2.261903,3.796739,2.517589,0.051751,8,0.063524,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.010835,-16.443342,-19.893003,-25.467151
