frame_id,time_s,tag0_x,tag0_y,tag0_z,tag0_qx,tag0_qy,tag0_qz,tag0_qw,tag1_x,tag1_y,tag1_z,tag1_qx,tag1_qy,tag1_qz,tag1_qw,tag2_x,tag2_y,tag2_z,tag2_qx,tag2_qy,tag2_qz,tag2_qw,tag3_x,tag3_y,tag3_z,tag3_qx,tag3_qy,tag3_qz,tag3_qw,tag4_x,tag4_y,tag4_z,tag4_qx,tag4_qy,tag4_qz,tag4_qw,tag5_x,tag5_y,tag5_z,tag5_qx,tag5_qy,tag5_qz,tag5_qw,tag6_x,tag6_y,tag6_z,tag6_qx,tag6_qy,tag6_qz,tag6_qw,tag7_x,tag7_y,tag7_z,tag7_qx,tag7_qy,tag7_qz,tag7_qw,tag8_x,tag8_y,tag8_z,tag8_qx,tag8_qy,tag8_qz,tag8_qw,tag9_x,tag9_y,tag9_z,tag9_qx,tag9_qy,tag9_qz,tag9_qw,tag10_x,tag10_y,tag10_z,tag10_qx,tag10_qy,tag10_qz,tag10_qw,tag11_x,tag11_y,tag11_z,tag11_qx,tag11_qy,tag11_qz,tag11_qw,tag12_x,tag12_y,tag12_z,tag12_qx,tag12_qy,tag12_qz,tag12_qw,tag13_x,tag13_y,tag13_z,tag13_qx,tag13_qy,tag13_qz,tag13_qw,tag14_x,tag14_y,tag14_z,tag14_qx,tag14_qy,tag14_qz,tag14_qw,tag15_x,tag15_y,tag15_z,tag15_qx,tag15_qy,tag15_qz,tag15_qw,tag16_x,tag16_y,tag16_z,tag16_qx,tag16_qy,tag16_qz,tag16_qw,tag17_x,tag17_y,tag17_z,tag17_qx,tag17_qy,tag17_qz,tag17_qw,left_disp_avg,left_visible_count,right_disp_avg,right_visible_count,tag0_missing,tag1_missing,tag2_missing,tag3_missing,tag4_missing,tag5_missing,tag6_missing,tag7_missing,tag8_missing,tag9_missing,tag10_missing,tag11_missing,tag12_missing,tag13_missing,tag14_missing,tag15_missing,tag16_missing,tag17_missing,velocity_m_s,out_qx,out_qy,out_qz,out_qw
1499,3528254112.776876,-0.040438,0.016091,-0.034771,0.370729,-0.497568,-0.024719,0.783821,-0.042837,0.004001,-0.011470,0.365737,-0.501399,-0.102949,0.777327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032578,0.032921,-0.041840,0.341137,-0.548397,0.046954,0.762025,-0.040022,0.019654,-0.013629,0.374468,-0.475395,-0.075367,0.792523,-0.038406,0.011729,0.003031,0.306919,-0.518244,0.020496,0.798000,-0.044887,0.000082,-0.031207,0.320803,-0.509777,0.040032,0.797252,-0.048427,-0.014144,-0.004040,0.334837,-0.437188,-0.031275,0.834130,-0.047960,-0.022845,0.016626,0.242124,-0.548106,0.025733,0.800183,0.042441,-0.007159,-0.011080,-0.005092,0.156759,0.009300,0.987580,0.062275,0.006110,-0.036351,-0.036204,0.141355,0.031079,0.988808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038526,0.000888,0.000494,0.010113,0.135528,0.050776,0.989420,0.058112,0.013776,-0.025840,-0.025117,0.083111,0.009731,0.996176,0.075631,0.023207,-0.045726,-0.044542,0.089982,0.043233,0.994007,0.034324,0.011051,0.008785,0.046300,0.129611,0.104182,0.984989,0.056663,0.024995,-0.023330,-0.015254,0.055825,0.056227,0.996739,0.074477,0.033059,-0.038890,-0.000097,0.025384,0.015337,0.999560,0.051311,8,0.063173,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.231159,-0.001603,-0.198988,0.003448,0.979995
1501,3528254112.975692,-0.055013,0.000460,0.004752,-0.040940,-0.105584,0.047286,0.992441,-0.037820,0.009122,0.021327,-0.068919,-0.148036,-0.022353,0.986324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.059713,0.003920,-0.013791,-0.030077,-0.126865,0.134192,0.982341,-0.042157,0.017363,0.009247,-0.056322,-0.108817,-0.007815,0.992434,-0.027969,0.022679,0.018099,-0.068389,-0.100013,0.111162,0.986389,-0.050796,-0.006573,0.018203,-0.050875,-0.086462,0.115672,0.988209,-0.030279,0.005335,0.041371,-0.083236,-0.034501,0.021786,0.995694,-0.014389,0.012905,0.051794,-0.118823,-0.116672,0.154167,0.973910,0.024360,-0.026267,-0.025602,-0.424888,0.523680,-0.054165,0.736407,0.018476,-0.040998,-0.053842,-0.435372,0.520736,-0.022746,0.734008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.028104,-0.010550,-0.022425,-0.389683,0.521573,-0.021688,0.758709,0.019712,-0.027495,-0.053239,-0.438603,0.467240,-0.020395,0.767397,0.014934,-0.041617,-0.078524,-0.443946,0.477363,0.021245,0.758014,0.025362,0.001566,-0.026646,-0.332735,0.539202,0.001442,0.773658,0.015991,-0.018514,-0.060000,-0.420878,0.454156,0.027720,0.784751,0.015700,-0.029881,-0.081790,-0.411950,0.432306,-0.001358,0.802127,0.051126,8,0.061868,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.222794,0.300346,0.339959,0.069005,0.888514
1503,3528254113.177042,-0.040043,0.016381,-0.035716,0.359904,-0.495725,-0.019567,0.790154,-0.040918,0.005553,-0.014368,0.370212,-0.505368,-0.104501,0.772416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.031609,0.033393,-0.043703,0.334404,-0.553126,0.044602,0.761733,-0.039908,0.019835,-0.013989,0.371050,-0.477202,-0.074961,0.793083,-0.037165,0.012818,0.001032,0.312844,-0.520751,0.022000,0.794017,-0.043058,0.001502,-0.033889,0.327031,-0.514513,0.041488,0.791584,-0.048213,-0.013763,-0.004285,0.116932,-0.094345,-0.016607,0.988509,-0.047213,-0.021890,0.015816,0.242215,-0.544287,0.026968,0.802718,0.042591,-0.007207,-0.011609,-0.013081,0.158926,0.009488,0.987158,0.062368,0.005837,-0.037229,-0.039789,0.142829,0.028032,0.988550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.039128,0.001621,-0.001322,0.002648,0.140453,0.046404,0.988996,0.057878,0.012841,-0.025237,-0.028332,0.082026,0.008274,0.996193,0.075481,0.022141,-0.045503,-0.046082,0.079637,0.038681,0.995007,0.035043,0.011840,0.006828,0.048789,0.131750,0.096900,0.985328,0.056743,0.024634,-0.023849,-0.022871,0.045634,0.045452,0.997662,0.074836,0.033143,-0.041005,-0.015063,0.019667,0.005271,0.999679,0.051103,8,0.063443,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.212325,0.285590,0.360135,0.077111,0.884757
1505,3528254113.380698,0.049863,-0.031555,-0.028514,-0.571341,0.384560,-0.663482,0.292360,-0.038099,0.008563,0.020513,-0.399313,0.374958,-0.097285,0.830958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.060103,0.002582,-0.014735,-0.030060,-0.127476,0.139356,0.981543,-0.042876,0.015934,0.007244,-0.057521,-0.107071,-0.001431,0.992585,-0.027373,0.023877,0.020006,-0.091222,-0.098200,0.121803,0.983463,-0.050701,-0.006908,0.018267,-0.048646,-0.083003,0.121569,0.987909,-0.029899,0.005900,0.042220,-0.094061,-0.025992,0.024144,0.994934,-0.013526,0.014342,0.053729,-0.132795,-0.112302,0.159074,0.971828,0.025204,-0.025770,-0.024213,-0.427315,0.528030,-0.052362,0.732014,0.017256,-0.042324,-0.055244,-0.448817,0.516069,-0.022895,0.729186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.025890,-0.012312,-0.025548,-0.404258,0.526995,-0.019067,0.747320,0.019587,-0.027997,-0.053124,-0.448214,0.461980,-0.018640,0.765069,0.015496,-0.041964,-0.077338,-0.449154,0.478637,0.019430,0.754182,0.027205,0.003338,-0.023866,-0.332087,0.532993,0.003570,0.778218,0.017364,-0.017848,-0.057897,-0.417345,0.446735,0.030356,0.790778,0.014757,-0.031296,-0.082485,-0.434933,0.418931,0.007705,0.797039,0.052875,8,0.061856,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.202346,0.272893,0.386372,0.088536,0.876588
1507,3528254113.578064,-0.041064,0.014692,-0.032120,0.382725,-0.508693,-0.018851,0.770972,-0.043783,0.002290,-0.009626,0.374814,-0.512222,-0.102596,0.765909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032920,0.031785,-0.038818,0.355900,-0.566170,0.049103,0.741874,-0.041234,0.017787,-0.011025,0.387123,-0.493168,-0.072359,0.775684,-0.040733,0.009057,0.006352,0.323347,-0.530096,0.026082,0.783431,-0.044308,-0.000486,-0.030462,0.347930,-0.522813,0.043824,0.776975,-0.050399,-0.016773,-0.001485,0.352705,-0.442401,-0.027793,0.824081,-0.050527,-0.026002,0.019074,0.259980,-0.557131,0.029814,0.788116,0.040597,-0.008996,-0.005698,0.005675,0.145158,0.023150,0.989121,0.061018,0.004873,-0.029893,-0.028312,0.127394,0.030881,0.990967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036693,-0.000540,0.004671,0.015753,0.126411,0.057038,0.990211,0.056289,0.011911,-0.018712,-0.015417,0.068019,0.008131,0.997532,0.074642,0.022534,-0.039018,-0.039880,0.072611,0.048568,0.995378,0.031573,0.008423,0.014879,0.072047,0.108654,0.104367,0.985957,0.055045,0.023692,-0.017205,-0.013297,0.027366,0.048743,0.998348,0.073207,0.032164,-0.031879,0.001637,-0.001158,0.013751,0.999903,0.051795,8,0.059889,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.194498,0.263641,0.417927,0.094264,0.864260
1509,3528254113.778140,-0.039703,0.015668,-0.034524,0.376490,-0.516576,-0.017242,0.768835,-0.043881,0.002413,-0.010141,0.374397,-0.511095,-0.098818,0.767362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.031507,0.032740,-0.041397,0.352152,-0.565194,0.047544,0.744502,-0.041676,0.017756,-0.011193,0.381292,-0.484020,-0.073188,0.784209,-0.040358,0.009652,0.005214,0.319009,-0.528266,0.026936,0.786411,-0.044749,-0.000816,-0.030632,0.336279,-0.518454,0.039097,0.785234,-0.050200,-0.016439,-0.002298,0.351823,-0.439665,-0.022542,0.826079,-0.048873,-0.024211,0.016181,0.254432,-0.560678,0.029065,0.787439,0.041572,-0.007940,-0.007434,-0.000517,0.138109,0.014350,0.990313,0.061770,0.005208,-0.030761,-0.027995,0.121298,0.029366,0.991787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036835,-0.000715,0.005295,0.414515,-0.417832,-0.011841,0.808365,0.057382,0.013022,-0.020853,-0.017623,0.069684,0.014326,0.997311,0.075375,0.022578,-0.039401,-0.037485,0.059798,0.042755,0.996590,0.031851,0.008725,0.014754,0.071837,0.106098,0.105448,0.986136,0.055841,0.024314,-0.018487,-0.015757,0.025226,0.048195,0.998395,0.074396,0.033350,-0.034549,-0.001664,0.011032,0.017674,0.999782,0.051744,8,0.061023,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.188378,0.268676,0.454188,0.105626,0.842834
1511,3528254113.979434,-0.040459,0.015918,-0.034184,0.364702,-0.504865,-0.026130,0.781934,-0.041864,0.004528,-0.012720,0.370241,-0.506935,-0.108372,0.770840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.031662,0.033308,-0.042211,0.343076,-0.559588,0.046508,0.752992,-0.040168,0.019351,-0.013155,0.383076,-0.478574,-0.072814,0.786713,-0.038046,0.011783,0.002416,0.322294,-0.526388,0.022355,0.786475,-0.043665,0.000850,-0.032398,0.341226,-0.517166,0.042499,0.783772,-0.049712,-0.015399,-0.002346,0.343386,-0.430501,-0.029867,0.834184,-0.048875,-0.023824,0.017427,0.149651,0.007919,0.138624,0.978941,0.042282,-0.007185,-0.010401,-0.006051,0.153407,0.010760,0.988086,0.061374,0.004281,-0.031945,-0.025888,0.129908,0.027269,0.990813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038093,0.000508,0.001620,0.012665,0.132519,0.048197,0.989927,0.058488,0.014705,-0.026546,-0.031422,0.092887,0.008802,0.995142,0.075795,0.023622,-0.044915,-0.042906,0.081266,0.044452,0.994776,0.033282,0.009832,0.011592,0.061830,0.120386,0.102131,0.985522,0.056037,0.024167,-0.020532,-0.011121,0.042809,0.053637,0.997580,0.074438,0.033032,-0.037365,-0.004064,0.017649,0.012213,0.999761,0.051457,8,0.062409,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.183629,0.249337,0.484239,0.112902,0.831021
1512,3528254114.079094,-0.040103,0.015869,-0.034202,0.372314,-0.511371,-0.021810,0.774213,-0.042836,0.003351,-0.011251,0.381591,-0.505166,-0.106583,0.766705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032187,0.032853,-0.040911,0.356650,-0.556446,0.045306,0.749077,-0.041428,0.018100,-0.011241,0.385665,-0.477840,-0.074070,0.785777,-0.039147,0.010520,0.003977,0.322333,-0.527401,0.021976,0.785791,-0.045004,-0.000571,-0.030396,0.340481,-0.511451,0.045824,0.787649,-0.049915,-0.016175,-0.002180,0.348463,-0.433691,-0.028871,0.830453,-0.048465,-0.024102,0.016477,0.250568,-0.555840,0.029073,0.792094,0.041396,-0.008136,-0.007667,0.003737,0.149721,0.016817,0.988578,0.061514,0.005520,-0.031941,-0.024959,0.134401,0.032699,0.990073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037775,0.000633,0.002251,0.016065,0.131877,0.057678,0.989456,0.057396,0.013562,-0.022446,-0.019468,0.073883,0.008939,0.997037,0.074844,0.022567,-0.040103,-0.026472,0.064622,0.049612,0.996324,0.032427,0.009197,0.013439,0.069955,0.113580,0.105513,0.985430,0.055309,0.023899,-0.018007,-0.005604,0.032220,0.054390,0.997984,0.073808,0.033056,-0.034497,0.004754,0.013814,0.017155,0.999746,0.051467,8,0.061039,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.180775,0.131750,-0.202240,-0.025788,0.970091
1514,3528254114.288218,-0.040182,0.015880,-0.034327,0.371932,-0.503343,-0.024466,0.779560,-0.042573,0.003620,-0.011737,0.382805,-0.504689,-0.104463,0.766705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.031391,0.033468,-0.042297,0.352073,-0.561120,0.047364,0.747626,-0.040115,0.019101,-0.013281,0.383658,-0.482414,-0.074462,0.783925,-0.038408,0.011112,0.002807,0.321618,-0.528284,0.019980,0.785544,-0.043982,0.000258,-0.031811,0.337187,-0.520064,0.042510,0.783602,-0.049467,-0.015792,-0.002755,0.350643,-0.430510,-0.028359,0.831208,-0.047985,-0.023721,0.015870,0.153436,0.009432,0.139998,0.978146,0.041603,-0.007925,-0.008098,0.003340,0.147504,0.017344,0.988904,0.061969,0.006464,-0.033695,-0.032806,0.130912,0.031969,0.990335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037757,0.000548,0.002381,0.022113,0.134479,0.065281,0.988516,0.057628,0.014081,-0.023436,-0.019444,0.075163,0.012210,0.996907,0.075134,0.023352,-0.041730,-0.035964,0.073767,0.045262,0.995599,0.032526,0.009327,0.013268,0.064479,0.114093,0.104761,0.985825,0.055716,0.024641,-0.019600,-0.009767,0.038859,0.056861,0.997578,0.073859,0.033313,-0.035155,0.005161,0.011677,0.014316,0.999816,0.051308,8,0.061662,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.177685,0.104850,-0.177551,-0.010817,0.978450
1516,3528254114.482104,-0.039761,0.015567,-0.034421,0.367708,-0.517820,-0.021202,0.772142,-0.042731,0.003455,-0.011660,0.374849,-0.512054,-0.104030,0.765811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.030283,0.033180,-0.042798,0.349841,-0.566932,0.050591,0.744070,-0.039522,0.019274,-0.014075,0.385637,-0.498537,-0.067033,0.773467,-0.038874,0.010983,0.002975,0.025866,-0.010148,0.051516,0.998286,-0.044331,-0.000438,-0.031095,0.336100,-0.522216,0.047300,0.782362,-0.049904,-0.015749,-0.002751,0.341848,-0.444418,-0.025110,0.827649,-0.049388,-0.023994,0.016814,0.236691,-0.565495,0.026013,0.789630,0.041192,-0.008822,-0.006487,-0.003210,0.140650,0.006953,0.990030,0.061947,0.004728,-0.031134,-0.030967,0.120203,0.024633,0.991960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036964,-0.000742,0.004821,0.017055,0.120640,0.049585,0.991310,0.057070,0.011669,-0.019505,-0.014610,0.060213,0.010002,0.998029,0.075868,0.022381,-0.040819,-0.044816,0.065305,0.041525,0.995993,0.032024,0.008770,0.014365,0.061192,0.108107,0.103396,0.986852,0.055741,0.023310,-0.017677,-0.014729,0.022767,0.049067,0.998427,0.074699,0.032587,-0.034924,-0.009516,0.018105,0.012827,0.999709,0.051496,8,0.060954,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.175070,0.222093,0.330444,0.064482,0.915054
1518,3528254114.699306,-0.040196,0.015578,-0.034678,0.373932,-0.505207,-0.020462,0.777510,-0.040734,0.004891,-0.014412,0.382816,-0.510248,-0.096444,0.764066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.031898,0.032814,-0.042332,-0.020574,-0.036671,0.034654,0.998514,-0.040803,0.018501,-0.012552,0.386998,-0.476374,-0.072330,0.786173,-0.039981,0.009960,0.004992,0.043974,-0.008146,0.055149,0.997476,-0.043388,0.000382,-0.032692,0.338779,-0.516118,0.045533,0.785352,-0.049320,-0.015758,-0.002785,0.341436,-0.427782,-0.022160,0.836620,-0.047845,-0.023605,0.016081,0.243290,-0.551761,0.029667,0.797176,0.041804,-0.007682,-0.008572,-0.002780,0.147059,0.018766,0.988946,0.061682,0.005642,-0.032929,-0.028808,0.137879,0.038134,0.989295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036744,-0.001136,0.005795,0.402736,-0.397305,-0.014162,0.824470,0.057835,0.014277,-0.024359,-0.023964,0.079646,0.016040,0.996406,0.075478,0.023955,-0.043811,-0.042302,0.072379,0.047046,0.995369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.055707,0.024488,-0.019856,-0.010253,0.033491,0.052841,0.997988,0.074444,0.034443,-0.038564,-0.014319,0.030204,0.023343,0.999169,0.051385,8,0.065747,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.173454,0.054658,-0.109042,0.015196,0.992417
1521,3528254114.975642,-0.055456,0.000210,0.004406,-0.045081,-0.103730,0.046363,0.992501,-0.038876,0.007707,0.018988,-0.061077,-0.147188,-0.021640,0.986984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.061049,0.001747,-0.017903,-0.012775,-0.137309,0.137033,0.980920,-0.042867,0.016577,0.008016,-0.057910,-0.106708,-0.008731,0.992564,-0.028631,0.022003,0.017256,-0.072545,-0.100487,0.116131,0.985471,-0.051716,-0.007846,0.015998,-0.043478,-0.086090,0.116436,0.988504,-0.030737,0.004754,0.041152,-0.087154,-0.029229,0.024230,0.995471,-0.015255,0.011700,0.050478,-0.125445,-0.118306,0.155889,0.972608,0.024173,-0.026476,-0.026512,-0.420442,0.521225,-0.054657,0.740652,0.018508,-0.041001,-0.054865,-0.434024,0.517462,-0.017457,0.737259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.026945,-0.011470,-0.024610,-0.389468,0.521670,-0.020700,0.758779,0.019537,-0.027552,-0.054397,-0.430870,0.462378,-0.018176,0.774743,0.015521,-0.041106,-0.079064,-0.434136,0.473580,0.016970,0.766133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.015803,-0.018494,-0.061101,-0.416698,0.450846,0.025942,0.788941,0.014668,-0.030409,-0.084154,-0.421437,0.423394,0.003033,0.801947,0.051274,8,0.066388,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.170856,0.035941,-0.094218,0.026680,0.994545
1523,3528254115.178369,-0.041427,0.015101,-0.033745,0.366656,-0.492407,-0.022851,0.789035,-0.042566,0.003810,-0.011957,0.371293,-0.495861,-0.105500,0.777903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032441,0.032833,-0.042507,0.343614,-0.551161,0.050119,0.758708,-0.039610,0.019654,-0.014527,0.383583,-0.472521,-0.072243,0.790170,-0.038224,0.011572,0.002411,0.031714,0.000954,0.051135,0.998188,-0.043924,0.000383,-0.032522,0.333088,-0.509809,0.046314,0.791835,-0.048360,-0.014644,-0.003967,0.345883,-0.429631,-0.024196,0.833784,-0.047388,-0.022974,0.016038,0.252200,-0.545402,0.030971,0.798732,0.042445,-0.006893,-0.010899,-0.013430,0.157895,0.016146,0.987233,0.061847,0.005815,-0.034906,-0.033348,0.141610,0.034354,0.988764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038143,0.000698,0.001589,0.011628,0.136672,0.054706,0.989036,0.057742,0.013792,-0.024954,-0.025093,0.082257,0.011565,0.996228,0.075506,0.023990,-0.046036,-0.049072,0.085300,0.049815,0.993899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.056309,0.025205,-0.022808,-0.019183,0.043515,0.056995,0.997241,0.074588,0.034501,-0.040822,-0.013628,0.032000,0.019867,0.999197,0.051199,8,0.066766,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.166877,0.035163,-0.064424,0.037891,0.996583
1525,3528254115.381508,-0.039704,0.016118,-0.035142,0.368872,-0.504890,-0.021183,0.780110,-0.042269,0.004087,-0.012155,0.369593,-0.506746,-0.102694,0.772051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032087,0.032706,-0.041739,0.344313,-0.556362,0.048279,0.754704,-0.037932,0.020657,-0.016371,0.387615,-0.492727,-0.068520,0.776067,-0.039870,0.010399,0.005081,0.032683,-0.010267,0.045588,0.998373,-0.044197,0.000139,-0.031616,0.329819,-0.518363,0.038424,0.788063,-0.049843,-0.015609,-0.002049,0.339036,-0.434229,-0.027360,0.834117,-0.048455,-0.023391,0.016959,0.246802,-0.550743,0.028644,0.796838,0.041046,-0.009214,-0.006838,0.001567,0.143543,0.014497,0.989537,0.061985,0.005702,-0.034581,-0.038116,0.140288,0.031914,0.988862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038040,0.000641,0.001455,0.006982,0.134278,0.049103,0.989702,0.057574,0.013084,-0.023682,-0.026314,0.081454,0.007915,0.996298,0.075097,0.022029,-0.042264,-0.041814,0.067540,0.042570,0.995931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.056142,0.024392,-0.021375,-0.020528,0.042237,0.051940,0.997545,0.074080,0.032428,-0.036549,-0.006250,0.026070,0.011089,0.999579,0.051538,8,0.065434,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.161157,-0.014593,-0.086763,0.043419,0.995175
1527,3528254115.575926,-0.040585,0.015244,-0.033200,0.373007,-0.510588,-0.017633,0.774503,-0.044076,0.002314,-0.009457,0.380930,-0.505090,-0.105795,0.767193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.031966,0.032594,-0.040723,0.352329,-0.566263,0.051907,0.743314,-0.039820,0.019043,-0.013330,0.390527,-0.493243,-0.073579,0.773813,-0.039757,0.010009,0.004841,0.318884,-0.529093,0.021301,0.786079,-0.045120,-0.000904,-0.029918,0.330376,-0.523845,0.040372,0.784097,-0.049676,-0.015965,-0.002492,0.356487,-0.442859,-0.027134,0.822227,-0.049794,-0.025126,0.018225,0.246009,-0.557897,0.030117,0.792037,0.040961,-0.008655,-0.006624,0.001615,0.144151,0.015570,0.989432,0.061411,0.005306,-0.031476,-0.029994,0.129632,0.036242,0.990446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036817,-0.000661,0.004694,0.020929,0.126382,0.053213,0.990332,0.056954,0.012823,-0.021073,-0.020064,0.074452,0.015181,0.996907,0.075026,0.022854,-0.040684,-0.041902,0.067583,0.042536,0.995925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.054692,0.022825,-0.016009,-0.007088,0.018553,0.048966,0.998603,0.073859,0.033091,-0.034830,-0.003160,0.026583,0.018415,0.999472,0.051671,8,0.064091,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.157431,0.339674,0.272182,0.063250,0.898074
1529,3528254115.777772,-0.042064,0.014387,-0.031725,0.363202,-0.505886,-0.025718,0.781987,-0.043744,0.002853,-0.009865,0.372439,-0.503352,-0.103529,0.772792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032916,0.032075,-0.040144,0.341862,-0.559786,0.046897,0.753373,-0.041037,0.018449,-0.011729,0.379956,-0.481282,-0.073703,0.786492,-0.039063,0.010827,0.003998,0.317433,-0.526591,0.022389,0.788313,-0.045476,-0.000955,-0.029639,0.326319,-0.517117,0.035955,0.790452,-0.049777,-0.015718,-0.002019,0.343420,-0.438546,-0.030629,0.829941,-0.049260,-0.024258,0.018089,0.150033,0.007644,0.141056,0.978537,0.041189,-0.008545,-0.007621,-0.007711,0.145370,0.005848,0.989330,0.061714,0.005716,-0.033879,-0.037618,0.140642,0.033112,0.988791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037354,-0.000151,0.003182,0.012581,0.127940,0.049272,0.990477,0.057396,0.013184,-0.023291,-0.027383,0.079888,0.005797,0.996411,0.074784,0.021942,-0.041265,-0.038983,0.070204,0.042040,0.995884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.055559,0.023829,-0.019609,-0.013494,0.035081,0.049615,0.998061,0.073768,0.032359,-0.035644,-0.004232,0.028038,0.015327,0.999480,0.051518,8,0.064861,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.148128,-0.036966,-0.056894,0.062721,0.995722
1531,3528254115.975528,-0.040496,0.015287,-0.033777,0.372608,-0.508166,-0.018701,0.776261,-0.043038,0.003044,-0.010981,0.381418,-0.501973,-0.101206,0.769610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032920,0.032089,-0.040235,0.347715,-0.558092,0.048680,0.751836,-0.040095,0.018858,-0.013230,0.385648,-0.488009,-0.070784,0.779815,-0.038852,0.010680,0.003500,0.319974,-0.528560,0.025722,0.785862,-0.044863,-0.000822,-0.030413,0.333622,-0.518145,0.043411,0.786344,-0.049468,-0.016006,-0.002506,0.345648,-0.437870,-0.029253,0.829422,-0.048344,-0.024124,0.016674,0.246975,-0.554639,0.028236,0.794092,0.041336,-0.008161,-0.007525,-0.001843,0.148977,0.021068,0.988614,0.061134,0.004792,-0.030938,-0.026802,0.125869,0.033636,0.991114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037747,0.000741,0.002202,0.009094,0.129847,0.060867,0.989622,0.057097,0.013235,-0.021920,-0.019644,0.075784,0.014262,0.996829,0.074918,0.023088,-0.041447,-0.039477,0.068915,0.048341,0.995668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.055033,0.023590,-0.017566,-0.005308,0.024766,0.052116,0.998320,0.073738,0.033270,-0.035349,-0.002227,0.012902,0.016381,0.999780,0.051251,8,0.064462,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.144225,-0.039284,-0.072814,0.067610,0.994276
